0,06-12-2010,8:00 PM,Oklahoma City,Chicago
0,06-12-2010,8:00 PM,Miami,Milwaukee
0,06-12-2010,9:00 PM,Memphis,Utah
0,06-12-2010,10:30 PM,Sacramento,LA Clippers
0,07-12-2010,7:00 PM,New Jersey,Atlanta
0,07-12-2010,7:00 PM,Cleveland,Philadelphia
0,07-12-2010,7:00 PM,Denver,Charlotte
0,07-12-2010,8:30 PM,Golden State,Dallas
0,07-12-2010,8:30 PM,Detroit,Houston
0,07-12-2010,10:00 PM,Phoenix,Portland
0,07-12-2010,10:30 PM,Washington,LA Lakers
0,08-12-2010,7:00 PM,Denver,Boston
0,08-12-2010,7:00 PM,Chicago,Cleveland
0,08-12-2010,7:30 PM,Toronto,New York
0,08-12-2010,8:00 PM,Detroit,New Orleans
0,08-12-2010,8:00 PM,Indiana,Milwaukee
0,08-12-2010,8:00 PM,Oklahoma City,Minnesota
0,08-12-2010,8:30 PM,Golden State,San Antonio
0,08-12-2010,9:00 PM,Memphis,Phoenix
0,08-12-2010,9:00 PM,Miami,Utah
0,08-12-2010,10:00 PM,Washington,Sacramento
0,08-12-2010,10:30 PM,LA Lakers,LA Clippers
0,09-12-2010,8:00 PM,Boston,Philadelphia
0,09-12-2010,8:30 PM,New Jersey,Dallas
0,09-12-2010,10:30 PM,Orlando,Portland
0,10-12-2010,7:00 PM,Charlotte,Indiana
0,10-12-2010,7:00 PM,New York,Washington
0,10-12-2010,7:00 PM,Denver,Toronto
0,10-12-2010,8:00 PM,Oklahoma City,New Orleans
0,10-12-2010,8:00 PM,LA Lakers,Chicago
0,10-12-2010,8:00 PM,Detroit,Minnesota
0,10-12-2010,8:30 PM,Houston,Milwaukee
0,10-12-2010,8:30 PM,Atlanta,San Antonio
0,10-12-2010,9:00 PM,Portland,Phoenix
0,10-12-2010,9:00 PM,Orlando,Utah
0,10-12-2010,10:30 PM,Miami,Golden State 
0,11-12-2010,3:30 PM,Memphis,LA Clippers
0,11-12-2010,7:00 PM,Indiana,Atlanta
0,11-12-2010,7:00 PM,Boston,Charlotte
0,11-12-2010,7:30 PM,Toronto,Detroit
0,11-12-2010,8:00 PM,Minnesota,Chicago
0,11-12-2010,8:30 PM,Utah,Dallas
0,11-12-2010,8:30 PM,Cleveland,Houston
0,11-12-2010,10:00 PM,Miami,Sacramento
0,12-12-2010,12:00 PM,Denver,New York
0,12-12-2010,12:00 PM,New Orleans,Philadelphia
0,12-12-2010,1:00 PM,LA Lakers,New Jersey
0,12-12-2010,3:30 PM,Portland,San Antonio
0,12-12-2010,7:00 PM,Cleveland,Oklahoma City
0,12-12-2010,9:30 PM,Orlando,LA Clippers
0,13-12-2010,7:30 PM,New Orleans,Miami
0,13-12-2010,8:00 PM,Indiana,Chicago
0,13-12-2010,8:00 PM,Portland,Memphis
0,13-12-2010,8:30 PM,Milwaukee,Dallas
0,13-12-2010,9:00 PM,Golden State,Utah
0,14-12-2010,7:00 PM,Philadelphia,New Jersey
0,14-12-2010,7:00 PM,LA Lakers,Washington
0,14-12-2010,7:00 PM,Toronto,Charlotte
0,14-12-2010,7:30 PM,Atlanta,Detroit
0,14-12-2010,8:30 PM,Sacramento,Houston
0,14-12-2010,9:00 PM,Orlando,Denver
0,14-12-2010,10:30 PM,Minnesota,Golden State 
0,15-12-2010,7:00 PM,LA Lakers,Indiana
0,15-12-2010,7:00 PM,Boston,New York
0,15-12-2010,7:00 PM,LA Clippers,Philadelphia
0,15-12-2010,7:00 PM,Chicago,Toronto
0,15-12-2010,7:30 PM,Cleveland,Miami
0,15-12-2010,8:00 PM,Sacramento,New Orleans
0,15-12-2010,8:00 PM,Houston,Oklahoma City
0,15-12-2010,8:00 PM,Charlotte,Memphis
0,15-12-2010,8:30 PM,Milwaukee,San Antonio
0,15-12-2010,9:00 PM,Minnesota,Phoenix
0,15-12-2010,9:30 PM,Portland,Dallas
0,16-12-2010,7:00 PM,Washington,New Jersey
0,16-12-2010,8:00 PM,Atlanta,Boston
0,16-12-2010,10:30 PM,San Antonio,Denver
0,17-12-2010,7:00 PM,Cleveland,Indiana
0,17-12-2010,7:00 PM,Miami,New York
0,17-12-2010,7:00 PM,LA Lakers,Philadelphia
0,17-12-2010,7:00 PM,New Jersey,Toronto
